800494		633	0	0	0	0	633
800594		633	0	0	0	0	633
400095		631	0	0	0	0	0
400295		631	0	0	0	0	0
400395		631	0	0	0	0	0
400495		631	0	0	0	0	0
400595		631	0	0	0	0	0
700095		632	0	0	0	0	632
700295		632	0	0	0	0	632
700395		632	0	0	0	0	632
700495		632	0	0	0	0	632
700595		632	0	0	0	0	632
800095		633	0	0	0	0	633
800295		633	0	0	0	0	633
800395		633	0	0	0	0	633
800495		633	0	0	0	0	633
800595		633	0	0	0	0	633
400096		631	0	0	0	0	0
400296		631	0	0	0	0	0
400396		631	0	0	0	0	0
400496		631	0	0	0	0	0
400596		631	0	0	0	0	0
700096		632	0	0	0	0	632
700296		632	0	0	0	0	632
700396		632	0	0	0	0	632
700496		632	0	0	0	0	632
700596		632	0	0	0	0	632
800096		633	0	0	0	0	633
800296		633	0	0	0	0	633
800396		633	0	0	0	0	633
800496		633	0	0	0	0	633
800596		633	0	0	0	0	633
A106BC		632	0	0	0	0	632
4006B2		635	0	0	0	0	0
7006B2		635	0	0	0	0	635
8006B2		635	0	0	0	0	635
A1030D		636	0	0	0	0	636
A0073D		636	0	0	0	0	636
A10363		638	0	0	0	0	638
A10163		638	0	0	0	0	638
A10763		638	0	0	0	0	638
A10963		638	0	0	0	0	638
A10B63		638	0	0	0	0	638
A10A63		638	0	0	0	0	638
910D63		645	0	0	0	0	645
A10E63		638	0	0	0	0	638
A10F63		641	0	0	0	0	641
A11063		641	0	0	0	0	641
A11263		641	0	0	0	0	641
A11163		641	0	0	0	0	641
A11663		641	0	0	0	0	641
411463		645	0	0	0	0	645
411763		645	0	0	0	0	645
412063		645	0	0	0	0	645
411563		645	0	0	0	0	645
A10563		641	0	0	0	0	641
40042B		639	0	0	0	0	639
70042B		639	0	0	0	0	639
80042B		639	0	0	0	0	639
400690		640	0	0	0	0	0
700690		640	0	0	0	0	640
800690		646	0	0	0	0	646
400031		627	0	0	0	0	0
400231		627	0	0	0	0	0
400331		627	0	0	0	0	0
400431		627	0	0	0	0	0
400531		627	0	0	0	0	0
400032		627	0	0	0	0	0
400232		627	0	0	0	0	0
400332		627	0	0	0	0	0
400432		627	0	0	0	0	0
400532		627	0	0	0	0	0
400033		627	0	0	0	0	0
400233		627	0	0	0	0	0
400333		627	0	0	0	0	0
400433		627	0	0	0	0	0
400533		627	0	0	0	0	0
700031		627	0	0	0	0	627
700231		627	0	0	0	0	627
700331		627	0	0	0	0	627
700431		627	0	0	0	0	627
700531		627	0	0	0	0	627
700032		627	0	0	0	0	627
700232		627	0	0	0	0	627
700332		627	0	0	0	0	627
700432		627	0	0	0	0	627
700532		627	0	0	0	0	627
700033		627	0	0	0	0	627
700233		627	0	0	0	0	627
700333		627	0	0	0	0	627
700433		627	0	0	0	0	627
700533		627	0	0	0	0	627
800031		627	0	0	0	0	627
800231		627	0	0	0	0	627
800331		627	0	0	0	0	627
800431		627	0	0	0	0	627
800531		627	0	0	0	0	627
800032		627	0	0	0	0	627
800232		627	0	0	0	0	627
800332		627	0	0	0	0	627
800432		627	0	0	0	0	627
800532		627	0	0	0	0	627
800033		627	0	0	0	0	627
800233		627	0	0	0	0	627
800333		627	0	0	0	0	627
800433		627	0	0	0	0	627
800533		627	0	0	0	0	627
411D1D		642	0	0	0	0	642
4006B3		643	0	0	0	0	0
7006B3		643	0	0	0	0	643
8006B3		643	0	0	0	0	643
4006B5		744	0	0	0	0	0
7006B5		744	0	0	0	0	744
8006B5		744	0	0	0	0	744
4006B6		739	0	0	0	0	0
7006B6		739	0	0	0	0	739
8006B6		739	0	0	0	0	739
400070		618	0	0	0	0	0
400270		618	0	0	0	0	0
400370		618	0	0	0	0	0
400470		618	0	0	0	0	0
400570		618	0	0	0	0	0
700070		618	0	0	0	0	618
700270		618	0	0	0	0	618
700370		618	0	0	0	0	618
700470		618	0	0	0	0	618
700570		618	0	0	0	0	618
800070		618	0	0	0	0	618
800270		618	0	0	0	0	618
800370		618	0	0	0	0	618
800470		618	0	0	0	0	618
800570		618	0	0	0	0	618
A0077D		644	0	0	0	0	644
4006B4		644	0	0	0	0	0
7006B4		644	0	0	0	0	644
8006B4		644	0	0	0	0	644
A106DE		644	0	0	0	0	644
40002D		644	0	0	0	0	0
70002D		644	0	0	0	0	644
80002D		644	0	0	0	0	644
90072D		644	0	0	0	0	644
40072D		644	0	0	0	0	644
A10FAB		647	0	0	0	0	647
A110AB		647	0	0	0	0	647
A112AB		742	0	0	0	0	742
A111AB		742	0	0	0	0	742
A1032A		648	0	0	0	0	648
A106AB		649	0	0	0	0	649
A10AAB		650	0	0	0	0	650
40003D		651	0	0	0	0	0
70003D		651	0	0	0	0	651
80003D		651	0	0	0	0	651
4006B7		651	0	0	0	0	0
7006B7		651	0	0	0	0	651
8006B7		651	0	0	0	0	651
400058		652	0	0	0	0	0
700058		652	0	0	0	0	652
800058		652	0	0	0	0	652
4006B8		653	0	0	0	0	0
7006B8		653	0	0	0	0	653
8006B8		653	0	0	0	0	653
400028		626	0	0	0	0	0
400228		626	0	0	0	0	0
400328		626	0	0	0	0	0
400428		626	0	0	0	0	0
400528		626	0	0	0	0	0
400029		626	0	0	0	0	0
400229		626	0	0	0	0	0
400329		626	0	0	0	0	0
400429		626	0	0	0	0	0
400529		626	0	0	0	0	0
400030		626	0	0	0	0	0
400230		626	0	0	0	0	0
400330		626	0	0	0	0	0
400430		626	0	0	0	0	0
400530		626	0	0	0	0	0
700028		626	0	0	0	0	626
700228		626	0	0	0	0	626
700328		626	0	0	0	0	626
700428		626	0	0	0	0	626
700528		626	0	0	0	0	626
700029		626	0	0	0	0	626
700229		626	0	0	0	0	626
700329		626	0	0	0	0	626
700429		626	0	0	0	0	626
700529		626	0	0	0	0	626
700030		626	0	0	0	0	626
700230		626	0	0	0	0	626
700330		626	0	0	0	0	626
700430		626	0	0	0	0	626
700530		626	0	0	0	0	626
800028		626	0	0	0	0	626
800228		626	0	0	0	0	626
800328		626	0	0	0	0	626
800428		626	0	0	0	0	626
800528		626	0	0	0	0	626
800029		626	0	0	0	0	626
800229		626	0	0	0	0	626
800329		626	0	0	0	0	626
800429		626	0	0	0	0	626
800529		626	0	0	0	0	626
800030		626	0	0	0	0	626
800230		626	0	0	0	0	626
800330		626	0	0	0	0	626
800430		626	0	0	0	0	626
800530		626	0	0	0	0	626
400684		626	0	0	0	0	0
700684		626	0	0	0	0	626
800684		626	0	0	0	0	626
4006B9		749	0	0	0	0	749
7006B9		750	0	0	0	0	750
8006B9		751	0	0	0	0	751
4006B0		752	0	0	0	0	752
7006B0		753	0	0	0	0	753
8006B0		754	0	0	0	0	754
40004D		660	0	0	0	0	0
70004D		660	0	0	0	0	660
80004D		660	0	0	0	0	660
A10353		736	0	0	0	0	736
A10153		736	0	0	0	0	736
A10753		736	0	0	0	0	736
A10953		736	0	0	0	0	736
A10B53		736	0	0	0	0	736
A10A53		736	0	0	0	0	736
910D53		736	0	0	0	0	736
A10E53		736	0	0	0	0	736
A10F53		736	0	0	0	0	736
A11053		736	0	0	0	0	736
A11253		736	0	0	0	0	736
A11153		736	0	0	0	0	736
A11653		736	0	0	0	0	736
411453		736	0	0	0	0	736
411753		736	0	0	0	0	736
412053		736	0	0	0	0	736
411553		736	0	0	0	0	736
A10553		736	0	0	0	0	736
40005D		737	0	0	0	0	0
70005D		737	0	0	0	0	737
80005D		737	0	0	0	0	737
4006C2		737	0	0	0	0	0
7006C2		737	0	0	0	0	737
8006C2		737	0	0	0	0	737
A10BBC		738	0	0	0	0	738
A10ABC		738	0	0	0	0	738
910DBC		738	0	0	0	0	738
A10FBC		738	0	0	0	0	738
4006C1		740	0	0	0	0	740
7006C1		740	0	0	0	0	740
8006C1		740	0	0	0	0	740
400660		741	0	0	0	0	741
700660		741	0	0	0	0	741
800660		741	0	0	0	0	741
40006D		743	0	0	0	0	0
70006D		743	0	0	0	0	743
80006D		743	0	0	0	0	743
910DAB		745	0	0	0	0	745
400099		746	0	0	0	0	746
400098		747	0	0	0	0	747
400097		746	0	0	0	0	746
400299		746	0	0	0	0	746
400298		747	0	0	0	0	747
400297		746	0	0	0	0	746
400399		746	0	0	0	0	746
400398		747	0	0	0	0	747
400397		746	0	0	0	0	746
400499		746	0	0	0	0	746
400498		747	0	0	0	0	747
400497		746	0	0	0	0	746
400599		746	0	0	0	0	746
400598		747	0	0	0	0	747
400597		746	0	0	0	0	746
700099		746	0	0	0	0	746
700098		746	0	0	0	0	746
700097		746	0	0	0	0	746
700299		746	0	0	0	0	746
700298		746	0	0	0	0	746
700297		746	0	0	0	0	746
700399		746	0	0	0	0	746
700398		746	0	0	0	0	746
700397		746	0	0	0	0	746
700499		746	0	0	0	0	746
700498		746	0	0	0	0	746
700497		746	0	0	0	0	746
700599		746	0	0	0	0	746
700598		746	0	0	0	0	746
700597		746	0	0	0	0	746
800099		746	0	0	0	0	746
800098		746	0	0	0	0	746
800097		746	0	0	0	0	746
800299		746	0	0	0	0	746
800298		746	0	0	0	0	746
800297		746	0	0	0	0	746
800399		746	0	0	0	0	746
800398		746	0	0	0	0	746
800397		746	0	0	0	0	746
800499		746	0	0	0	0	746
800498		746	0	0	0	0	746
800497		746	0	0	0	0	746
800599		746	0	0	0	0	746
800598		746	0	0	0	0	746
800597		746	0	0	0	0	746
A10364		756	0	0	0	0	756
A10164		757	0	0	0	0	757
910D64		756	0	0	0	0	756
A10E64		760	0	0	0	0	760
A10F64		756	0	0	0	0	756
A11264		758	0	0	0	0	758
411464		759	0	0	0	0	759
4006C3		755	0	0	0	0	755
7006C3		755	0	0	0	0	755
8006C3		755	0	0	0	0	755
400692		761	0	0	0	0	761
700692		761	0	0	0	0	761
800692		761	0	0	0	0	761
4006C4		762	0	0	0	0	762
7006C4		762	0	0	0	0	762
8006C4		762	0	0	0	0	762
400057		626	0	0	0	0	626
400257		626	0	0	0	0	626
400357		626	0	0	0	0	626
400457		626	0	0	0	0	626
400557		626	0	0	0	0	626
700057		626	0	0	0	0	626
700257		626	0	0	0	0	626
700357		626	0	0	0	0	626
700457		626	0	0	0	0	626
700557		626	0	0	0	0	626
800057		626	0	0	0	0	626
800257		626	0	0	0	0	626
800357		626	0	0	0	0	626
800457		626	0	0	0	0	626
800557		626	0	0	0	0	626
A10361		763	0	0	0	0	763
A10161		764	0	0	0	0	764
A10761		765	0	0	0	0	765
A10B61		766	0	0	0	0	766
910D61		767	0	0	0	0	767
A10E61		768	0	0	0	0	768
A10F61		769	0	0	0	0	769
A11661		770	0	0	0	0	770
411461		771	0	0	0	0	771
412061		772	0	0	0	0	772
A103EF		773	0	0	0	0	773
A106EF		773	0	0	0	0	773
A10AEF		773	0	0	0	0	773
A0078D		773	0	0	0	0	773
A0079D		773	0	0	0	0	773
A0070D		773	0	0	0	0	773
40007D		774	0	0	0	0	774
70007D		774	0	0	0	0	774
80007D		774	0	0	0	0	774
A10ADE		774	0	0	0	0	774
4006C5		774	0	0	0	0	774
7006C5		774	0	0	0	0	774
8006C5		774	0	0	0	0	774
400019		627	0	0	0	0	627
400020		627	0	0	0	0	627
400021		627	0	0	0	0	627
400219		627	0	0	0	0	627
400220		627	0	0	0	0	627
400221		627	0	0	0	0	627
400319		627	0	0	0	0	627
400320		627	0	0	0	0	627
400321		627	0	0	0	0	627
400419		627	0	0	0	0	627
400420		627	0	0	0	0	627
400421		627	0	0	0	0	627
400519		627	0	0	0	0	627
400520		627	0	0	0	0	627
400521		627	0	0	0	0	627
700019		627	0	0	0	0	627
700020		627	0	0	0	0	627
700021		627	0	0	0	0	627
700219		627	0	0	0	0	627
700220		627	0	0	0	0	627
700221		627	0	0	0	0	627
700319		627	0	0	0	0	627
700320		627	0	0	0	0	627
700321		627	0	0	0	0	627
700419		627	0	0	0	0	627
700420		627	0	0	0	0	627
700421		627	0	0	0	0	627
700519		627	0	0	0	0	627
700520		627	0	0	0	0	627
700521		627	0	0	0	0	627
800019		627	0	0	0	0	627
800020		627	0	0	0	0	627
800021		627	0	0	0	0	627
800219		627	0	0	0	0	627
800220		627	0	0	0	0	627
800221		627	0	0	0	0	627
800319		627	0	0	0	0	627
800320		627	0	0	0	0	627
800321		627	0	0	0	0	627
800419		627	0	0	0	0	627
800420		627	0	0	0	0	627
800421		627	0	0	0	0	627
800519		627	0	0	0	0	627
800520		627	0	0	0	0	627
800521		627	0	0	0	0	627
4006C6		775	0	0	0	0	775
7006C6		775	0	0	0	0	775
8006C6		775	0	0	0	0	775
400054		627	0	0	0	0	627
400055		627	0	0	0	0	627
400056		627	0	0	0	0	627
400254		627	0	0	0	0	627
400255		627	0	0	0	0	627
400256		627	0	0	0	0	627
400354		627	0	0	0	0	627
400355		627	0	0	0	0	627
400356		627	0	0	0	0	627
400454		627	0	0	0	0	627
400455		627	0	0	0	0	627
400456		627	0	0	0	0	627
400554		627	0	0	0	0	627
400555		627	0	0	0	0	627
400556		627	0	0	0	0	627
700054		627	0	0	0	0	627
700055		627	0	0	0	0	627
700056		627	0	0	0	0	627
700254		627	0	0	0	0	627
700255		627	0	0	0	0	627
700256		627	0	0	0	0	627
700354		627	0	0	0	0	627
700355		627	0	0	0	0	627
700356		627	0	0	0	0	627
700454		627	0	0	0	0	627
700455		627	0	0	0	0	627
700456		627	0	0	0	0	627
700554		627	0	0	0	0	627
700555		627	0	0	0	0	627
700556		627	0	0	0	0	627
800054		627	0	0	0	0	627
800055		627	0	0	0	0	627
800056		627	0	0	0	0	627
800254		627	0	0	0	0	627
800255		627	0	0	0	0	627
800256		627	0	0	0	0	627
800354		627	0	0	0	0	627
800355		627	0	0	0	0	627
800356		627	0	0	0	0	627
800454		627	0	0	0	0	627
800455		627	0	0	0	0	627
800456		627	0	0	0	0	627
800554		627	0	0	0	0	627
800555		627	0	0	0	0	627
800556		627	0	0	0	0	627
A101AB		776	0	0	0	0	776
90076B		627	0	0	0	0	627
40076B		627	0	0	0	0	627
4006C7		777	0	0	0	0	777
7006C7		777	0	0	0	0	777
8006C7		777	0	0	0	0	777

40008D		778	0	0	0	0	778
40009D		779	0	0	0	0	779
70008D		778	0	0	0	0	778
70009D		779	0	0	0	0	779
80008D		778	0	0	0	0	778
80009D		779	0	0	0	0	779
400695		780	0	0	0	0	780
400694		781	0	0	0	0	781
400689		782	0	0	0	0	782
700695		780	0	0	0	0	780
700694		781	0	0	0	0	781
700689		782	0	0	0	0	782
800695		780	0	0	0	0	780
800694		781	0	0	0	0	781
800689		782	0	0	0	0	782
4006C8		783	0	0	0	0	783
7006C8		783	0	0	0	0	783
8006C8		783	0	0	0	0	783
40002E		783	0	0	0	0	783
70002E		783	0	0	0	0	783
80002E		783	0	0	0	0	783
A106FA		784	0	0	0	0	784
							
40003E		785	0	0	0	0	785
40004E		786	0	0	0	0	786
40005E		787	0	0	0	0	787
70003E		785	0	0	0	0	785
70004E		785	0	0	0	0	785
70005E		785	0	0	0	0	785
80003E		786	0	0	0	0	786
80004E		786	0	0	0	0	786
80005E		786	0	0	0	0	786
4006C9		788	0	0	0	0	788
7006C9		789	0	0	0	0	789
8006C9		790	0	0	0	0	790
